0.2003002997
0.2065712304
0.2338721791
0.2593799338
0.2892459192
0.3391276453
0.3806088734
0.4205321614
0.4670985877
0.5091702766
0.5569041276
0.6016910928
0.6399294191
0.6839097104
0.7253741144
0.7616213034
0.7968207874
0.8269318382
0.8533517602
0.8817804907
0.9003796267
0.9166698017
0.9273607876
0.9349087055
0.9414783982
0.9441
0.9440472753
0.9421208464
0.9355612734
0.9220900173
0.9117476049
0.8978125321
0.873937909
0.847762662
0.8158076576
0.785264903
0.7483918933
0.7053327667
0.6713844825
0.6257734926
0.5859649957
0.539339798
0.4943391819
0.4510124795
0.4047731426
0.3691908486
0.3252871961
0.2879711203
0.2599168638
0.2354898131
0.2272
0.2364655603
0.2631299042
0.297916996
0.3346332762
0.3782037166
0.4216046744
0.4596331872
0.5035997204
0.5506218867
0.5893343866
0.6324811628
0.6777613389
0.7159839379
0.7564993557
0.7896337389
0.8166183912
0.8467680649
0.8717210073
0.886343084
0.900628868
0.9114835118
0.9191666792
0.9243661218
0.9262
0.9256915251
0.9226749816
0.9154261539
0.9035358694
0.8889106412
0.8736478518
0.8559551589
0.8273588542
0.8001824068
0.7732043732
0.7354258277
0.700736498
0.6588515406
0.6151000568
0.5667436704
0.5238795751
0.4839580139
0.4379190208
0.3953446707
0.3602878718
0.3256006057
0.2883071682
0.2447446809
0.2136285917
0.1947585519
0.1887679542
0.1987848059
0.2342816557
0.2674985116
0.3050955235
0.3356575739
0.3699890946
0.4094345798
0.4454940206
0.4891215088
0.5361613963
0.5745421793
0.6200856286
0.6678218444
0.702449833
0.7357331706
0.7679011473
0.7970085935
0.8145868669
0.8274436812
0.8399130718
0.8507582121
0.8583646207
0.8643458695
0.8677174101
0.8685
0.8682318215
0.8657549103
0.8603656688
0.8496557647
0.8347104084
0.819585271
0.8000271646
0.777554999
0.7564391171
0.7232924395
0.6925847023
0.6643774153
0.6277007117
0.5884979186
0.5477887825
0.5093548366
0.4723694401
0.4301864093
0.3945762507
0.3546987287
0.3067440951
0.2667157169
0.2318185156
0.2187788906
0.2213098111
0.2536651795
0.2925052245
0.3303430948
0.3690761478
0.4109878223
0.4497555382
0.4883812568
0.5278460151
0.5613921815
0.5967620571
0.6351041749
0.6629960399
0.6945726978
0.7270489086
0.7453745116
0.7625750524
0.7735314801
0.7824282389
0.7882643602
0.7908886804
0.7950315774
0.7963226371
0.7964
0.79592152
0.7931839016
0.7875263477
0.7804817833
0.7757024078
0.763239885
0.7521297582
0.7337986385
0.7118141652
0.6904069716
0.6670164088
0.635840213
0.5971243665
0.5648160159
0.5230087472
0.4821464548
0.4449923891
0.4033891634
0.369669305
0.3378932305
0.3027604954
0.2695968742
0.2329163645
0.2070991758
0.1818763353
0.168999346
0.1735229549
0.1957004348
0.22443617
0.263429039
0.2973561838
0.3306952852
0.3692141329
0.4031451298
0.4440869444
0.4816778862
0.5150860254
0.5488624703
0.5762345494
0.598821235
0.6224308513
0.6450551395
0.6602247344
0.6717984412
0.6817571576
0.6865181229
0.6921427784
0.6951843302
0.6964107906
0.6977274026
0.6979
0.6977131001
0.6966
0.696137652
0.6943996568
0.6923468021
0.6892423405
0.6836646049
0.6773382239
0.6649581288
0.6544231281
0.6359991065
0.6140328973
0.5887879185
0.564082112
0.5362208858
0.506145985
0.4760868743
0.4393403559
0.4084698183
0.3750195327
0.3336779164
0.2965088666
0.2560090666
0.2283565701
0.2191062468
0.2222788429
0.2576157398
0.2915157711
0.3292273178
0.370807121
0.403602452
0.4356358507
0.4630952888
0.4884439908
0.5178298069
0.5435639113
0.570745367
0.5866919703
0.5979985291
0.606242991
0.6105887355
0.6123691629
0.6126
0.6126
0.6126
0.6126
0.6116645498
0.6088649653
0.6057305547
0.602447502
0.6008468559
0.6005006955
0.5989281538
0.5957
0.5950886222
0.5917097347
0.5867757917
0.5796376139
0.5678825418
0.5568652532
0.5446552953
0.5210508852
0.496553742
0.469519295
0.4448653648
0.4141119625
0.3848670365
0.3579271732
0.3281493161
0.297417764
0.2613096373
0.2252291269
